HourUTC,HourDK,PriceArea,CentralPowerMWh,LocalPowerMWh,CommercialPowerMWh,LocalPowerSelfConMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindLt50kW_MWh,OnshoreWindGe50kW_MWh,HydroPowerMWh,SolarPowerLt10kW_MWh,SolarPowerGe10Lt40kW_MWh,SolarPowerGe40kW_MWh,SolarPowerSelfConMWh,UnknownProdMWh,ExchangeNO_MWh,ExchangeSE_MWh,ExchangeGE_MWh,ExchangeNL_MWh,ExchangeGB_MWh,ExchangeGreatBelt_MWh,GrossConsumptionMWh,GridLossTransmissionMWh,GridLossInterconnectorsMWh,GridLossDistributionMWh,PowerToHeatMWh
2024-01-30T02:00:00,2024-01-30T03:00:00,DK1,613.324161,225.269361,89.295701,13.105297,42.874575,208.534831,0.090731,128.412411,4.290332,0.041564,0.002026,0.033907,0.0,1e-06,1654.5919,716.076,-281.8661,0.0,-550.151014,-479.1,2384.825684,68.584279,0.0,91.475733,69.619788
2024-01-30T02:00:00,2024-01-30T03:00:00,DK2,447.113516,52.794365,152.943555,1.37927,0.0965,70.361128,0.017749,44.677183,0.0,0.046574,0.0068,0.002686,0.0,0.15176,,1062.0585,-871.000992,,,471.7,1432.348594,36.505145,14.278992,56.244007,10.6168
2024-01-30T01:00:00,2024-01-30T02:00:00,DK1,644.396809,232.754478,88.100646,14.101431,23.081611,98.803844,0.057092,91.018882,4.292924,0.037009,0.007196,0.022888,0.0,2e-06,1654.4568,715.889,-376.6126,0.0,-712.479089,-93.1,2384.828923,58.022663,0.0,92.116464,51.256181
2024-01-30T01:00:00,2024-01-30T02:00:00,DK2,427.300892,53.059867,155.594701,1.259863,0.6217,70.761176,0.022655,52.032034,0.0,0.041599,0.006276,0.002686,0.0,0.20452,,1093.054,-482.332,,,91.5,1463.129969,34.409516,13.758,58.304414,14.97335
2024-01-30T00:00:00,2024-01-30T01:00:00,DK1,589.083376,269.855677,88.581291,17.710664,5.923944,73.525787,0.035224,83.908659,4.293967,0.048039,0.013561,0.0225,0.0,0.0,1654.4554,715.944,-483.3621,0.0,-531.140832,-91.4,2397.499157,57.37719,0.0,93.802542,46.62094
2024-01-30T00:00:00,2024-01-30T01:00:00,DK2,390.089813,57.673248,176.591952,1.629616,1.4205,89.590536,0.020505,35.751674,0.0,0.037229,0.0085,0.002939,0.0,0.51695,,1244.572,-584.935984,,,89.5,1502.469478,36.440432,13.715984,60.074711,10.16605
2024-01-29T23:00:00,2024-01-30T00:00:00,DK1,558.804595,239.056815,86.043209,16.708001,19.973445,112.865626,0.029165,82.912899,4.284497,0.054571,0.006998,0.019975,0.0,2e-06,1654.4068,715.824,-368.7321,0.0,-393.497081,-266.5,2462.261417,62.358445,0.0,92.639672,64.047007
2024-01-29T23:00:00,2024-01-30T00:00:00,DK2,368.298701,53.451192,165.191389,1.953431,1.6788,80.901958,0.018871,35.041357,0.0,0.055284,0.009677,0.002969,0.0,1.51854,,1094.3615,-566.100992,,,262.7,1499.082677,35.358037,13.678492,58.912999,11.69155
2024-01-29T22:00:00,2024-01-29T23:00:00,DK1,671.550579,298.076183,87.712085,26.326431,31.663999,137.234772,0.04102,78.512779,4.289491,0.069717,0.005735,0.0315,0.0,1e-06,1654.7138,715.714,-677.8753,0.0,-199.122638,-345.2,2483.744154,64.121117,0.0,92.476746,38.708345
2024-01-29T22:00:00,2024-01-29T23:00:00,DK2,340.405549,59.395412,191.937524,2.177613,0.4142,132.028844,0.024494,43.380516,0.0,0.079003,0.012196,0.002927,0.0,1.8304,,727.9345,-308.643,,,340.4,1531.380178,33.739078,7.08,58.518103,20.72136
2024-01-29T21:00:00,2024-01-29T22:00:00,DK1,716.547879,323.4615,88.539734,25.261307,17.61998,103.046359,0.073521,65.088031,4.281911,0.082488,0.003693,0.06835,0.0,3e-06,1654.578,715.516,-586.4049,0.0,-211.319831,-318.2,2598.244025,64.79698,0.0,95.294864,37.104368
2024-01-29T21:00:00,2024-01-29T22:00:00,DK2,260.001981,99.274932,195.839169,3.116986,0.1423,134.398358,0.035046,66.227727,0.0,0.084385,0.013234,0.003403,0.0,1.49918,,768.12,-227.614,,,313.8,1614.942701,31.852919,12.67,63.157022,14.01337
2024-01-29T20:00:00,2024-01-29T21:00:00,DK1,884.279704,414.507598,102.257769,24.367437,23.591938,72.341399,0.091522,55.129504,4.283985,0.085111,0.005012,0.113257,0.0,1e-06,1654.412,714.61,-900.2265,0.0,-290.408836,-95.9,2663.540901,63.468674,0.0,100.252608,23.0816
2024-01-29T20:00:00,2024-01-29T21:00:00,DK2,262.864851,113.329871,210.203242,2.482752,0.9554,241.00721,0.039191,79.798579,0.0,0.122639,0.015419,0.0052,0.0,1.95492,,1293.014484,-567.596,,,94.0,1732.197758,33.676015,20.636,68.735386,5.43926
2024-01-29T19:00:00,2024-01-29T20:00:00,DK1,899.937381,383.625706,94.941774,23.082444,29.765788,55.138332,0.145823,53.851353,4.293354,0.104484,0.008711,0.10723,0.0,1e-06,1645.0702,699.408,-1280.1414,0.0,52.032292,157.9,2819.271473,62.668575,0.0,104.98783,22.445427
2024-01-29T19:00:00,2024-01-29T20:00:00,DK2,282.701987,138.148539,200.295542,2.385559,0.7772,321.004991,0.052667,103.988236,0.0,0.161525,0.019627,0.004699,0.0,2.18761,,1424.601484,-476.572,,,-160.1,1839.657666,37.426545,12.634,72.082883,6.98977
2024-01-29T18:00:00,2024-01-29T19:00:00,DK1,822.369424,421.346947,99.161865,22.909881,16.111455,54.434092,0.154341,60.32768,4.297173,0.14135,0.012039,0.121653,0.0,4e-06,1521.904,654.639,-1158.5479,0.0,340.859867,126.5,2986.742871,58.042069,0.0,111.375833,30.407072
2024-01-29T18:00:00,2024-01-29T19:00:00,DK2,526.670401,139.568715,200.055165,3.761048,1.8911,311.063121,0.071635,108.475958,0.0,0.238075,0.027976,0.005748,0.0,3.03966,,1000.4415,-204.291,,,-128.5,1962.519102,34.976512,5.023,77.362936,9.80455
2024-01-29T17:00:00,2024-01-29T18:00:00,DK1,925.267195,425.272066,100.249838,22.596986,15.964642,27.212691,0.158209,61.350577,4.288987,0.202683,0.015989,0.134353,0.0,1.2e-05,1636.039,637.626,-1347.3593,0.0,322.57428,337.6,3169.194208,65.132544,0.0,122.15198,25.762962
2024-01-29T17:00:00,2024-01-29T18:00:00,DK2,619.680248,139.250196,198.702468,4.493002,2.6449,341.131636,0.076875,92.503489,0.0,0.337778,0.059056,0.006548,0.0,2.60828,,1240.429774,-199.453,,,-342.2,2100.27125,37.775411,5.5715,83.453976,9.11958
2024-01-29T16:00:00,2024-01-29T17:00:00,DK1,986.296196,419.658549,97.824666,22.304589,18.80255,20.047022,0.139935,47.491149,4.296603,0.235477,0.024171,0.108467,0.0,1.2e-05,1635.4417,649.81,-1487.1862,0.0,587.19239,305.6,3308.087276,61.101721,0.0,133.164741,19.603852
2024-01-29T16:00:00,2024-01-29T17:00:00,DK2,628.965572,138.816191,198.246777,5.082364,2.2093,322.051979,0.067137,70.462623,0.0,0.383741,0.061093,0.006563,0.0,2.67338,,1115.312,-25.655,,,-309.8,2148.88372,37.233929,3.728,84.506378,7.72206
2024-01-29T15:00:00,2024-01-29T16:00:00,DK1,870.2485,404.298637,90.912979,22.533387,16.863339,9.589425,0.102259,40.104604,4.291667,0.232352,0.02337,6.540372,0.949702,0.0,1564.3873,684.167,-718.5414,0.0,155.959922,-63.8,3088.863415,56.858197,0.0,119.948409,19.712069
2024-01-29T15:00:00,2024-01-29T16:00:00,DK2,605.356675,140.446665,193.125024,5.299838,0.7713,364.657016,0.07955,43.364428,0.0,0.338053,0.038242,4.920047,4.40917,2.90254,,700.73625,-151.488,,,62.0,1976.956798,33.762566,16.266,74.925175,7.9203
2024-01-29T14:00:00,2024-01-29T15:00:00,DK1,896.203907,348.490698,89.639753,27.283202,15.018567,24.716582,0.141001,43.621791,4.296483,3.007473,0.292002,57.742466,14.755021,3e-06,1648.043,704.03,-283.5419,0.0,-554.875905,0.9,3039.764144,54.747613,0.0,117.697634,15.515373
2024-01-29T14:00:00,2024-01-29T15:00:00,DK2,584.644418,130.916909,188.8033,8.154577,0.6987,329.776896,0.105642,38.368691,0.0,2.528825,0.254171,36.744637,32.056831,2.86584,,1158.6125,-587.668008,,,-2.0,1924.863928,35.044949,23.993508,67.94733,8.32849
2024-01-29T13:00:00,2024-01-29T14:00:00,DK1,613.612367,312.782992,86.772158,34.284435,13.784266,108.869475,0.41857,93.248633,4.293659,9.679596,0.905078,145.587866,20.142885,9e-06,1653.2854,714.645,111.7024,0.0,-803.244539,33.5,3154.270249,55.320561,0.0,118.099038,41.876223
2024-01-29T13:00:00,2024-01-29T14:00:00,DK2,561.736284,127.031781,179.787558,11.634966,0.371,293.281719,0.176046,51.910848,0.0,10.989311,1.121319,92.927168,57.851906,3.13451,,1263.048476,-664.593992,,,-35.3,1955.1089,34.732194,14.484992,67.508393,10.53648
2024-01-29T12:00:00,2024-01-29T13:00:00,DK1,522.37592,280.05825,85.199761,36.757071,7.678897,214.575844,0.478036,130.400752,4.279154,13.912137,1.238307,224.524399,47.457752,2.2e-05,1652.2475,714.989,511.4061,0.0,-1128.820836,-59.6,3259.158066,51.162043,0.0,120.559583,36.721237
2024-01-29T12:00:00,2024-01-29T13:00:00,DK2,605.183049,124.891898,177.771746,17.127471,0.7179,323.465124,0.253089,70.526896,0.0,27.935027,3.046792,162.469607,84.061577,2.66566,,1093.62825,-764.658976,,,57.9,1986.985113,32.202369,14.358976,67.32972,11.55948
2024-01-29T11:00:00,2024-01-29T12:00:00,DK1,441.166627,253.698362,85.321722,35.870751,16.656556,149.829434,0.47193,191.046475,4.279772,13.336354,1.212909,210.866453,37.548222,9e-06,1652.4333,713.991,74.7102,0.0,-817.746901,209.8,3274.493175,54.523742,0.0,117.515114,74.900833
2024-01-29T11:00:00,2024-01-29T12:00:00,DK2,581.923601,97.039725,188.208402,18.885933,1.227,421.451278,0.324223,100.097101,0.0,35.450902,3.999031,176.119595,83.4086,2.78492,,1265.842008,-743.199984,,,-212.6,2020.962338,35.845862,14.291984,67.68842,11.61322
2024-01-29T10:00:00,2024-01-29T11:00:00,DK1,431.034591,260.569037,86.241372,33.278188,17.458514,149.747768,0.561849,217.096435,4.281766,16.66629,1.612192,216.512123,28.574345,5e-06,1650.1295,700.232,654.6699,0.0,-1255.819056,156.7,3369.546818,53.992828,0.0,122.225506,88.951499
2024-01-29T10:00:00,2024-01-29T11:00:00,DK2,597.93552,96.888896,187.391572,18.157007,1.974,552.760047,0.354621,149.776976,0.0,28.809586,3.043204,177.474327,93.867508,2.45999,,1063.5065,-741.219,,,-158.9,2074.280752,35.621597,14.308,70.919017,13.98089
2024-01-29T09:00:00,2024-01-29T10:00:00,DK1,493.319758,280.690711,87.211364,31.280702,32.619094,207.813259,0.776914,283.68419,4.266532,14.105057,1.170515,202.962997,16.98345,1.1e-05,1652.2781,714.312,293.4456,0.0,-1229.679419,281.5,3368.740835,56.640149,0.0,118.591548,84.433026
2024-01-29T09:00:00,2024-01-29T10:00:00,DK2,621.278577,97.937086,188.564439,16.692236,3.689,671.39941,0.381052,187.258137,0.0,20.507332,2.113504,130.917138,63.448875,2.50576,,1089.891,-727.967,,,-285.4,2083.216546,38.350609,14.314,74.578838,19.35581
2024-01-29T08:00:00,2024-01-29T09:00:00,DK1,568.095675,324.489049,96.911549,26.952396,58.877485,368.04759,1.034049,484.670442,4.277909,4.963811,0.366922,83.816038,18.935553,1e-05,1652.5463,715.376,248.0595,0.0,-1347.576652,69.1,3378.943625,58.29565,0.0,124.533763,85.406466
2024-01-29T08:00:00,2024-01-29T09:00:00,DK2,615.964341,97.793423,188.767356,11.15167,7.379,696.793377,0.397083,262.583547,0.0,7.911309,0.722433,75.032198,39.768623,2.41912,,766.979,-604.348992,,,-70.5,2098.813489,41.076045,14.434992,78.464094,21.86409
2024-01-29T07:00:00,2024-01-29T08:00:00,DK1,540.139879,501.62613,110.947469,25.829295,88.63833,560.150849,2.275571,788.643479,4.280673,0.401427,0.040056,12.602055,0.652177,4e-06,1624.699,696.697,-1015.5345,0.0,-1009.661801,391.1,3323.527093,77.029143,0.0,122.077151,51.857063
2024-01-29T07:00:00,2024-01-29T08:00:00,DK2,600.42058,96.311958,188.020392,7.279174,9.4487,820.214181,0.429167,316.940923,0.0,0.727495,0.068487,13.353667,5.867746,2.67965,,1112.106742,-705.020008,,,-396.7,2072.148855,45.844165,14.451008,81.510295,20.03974
2024-01-29T06:00:00,2024-01-29T07:00:00,DK1,422.798062,277.778183,93.211041,18.71273,119.480158,712.286372,3.668411,1083.940028,4.298883,0.111607,0.014303,0.190076,0.0,4e-06,1204.825,424.447,-564.7714,0.0,-804.84,402.7,3398.850458,64.093874,0.0856,120.70008,206.498495
2024-01-29T06:00:00,2024-01-29T07:00:00,DK2,549.288606,58.338697,190.771859,7.761272,9.8519,880.469328,0.537453,344.698793,0.0,0.123908,0.019149,0.049232,0.0,2.58815,,1061.67425,-703.780008,,,-408.6,1993.792589,49.497119,14.153008,81.581201,12.72105
2024-01-29T05:00:00,2024-01-29T06:00:00,DK1,327.063409,227.420723,82.575159,21.029267,142.54149,863.06248,5.128699,1390.77428,4.294749,0.1095,0.013402,0.149876,0.0,5e-06,757.8561,150.621,-612.9929,0.0,-800.725934,575.8,3134.721305,70.448576,0.5089,113.469025,262.677757
2024-01-29T05:00:00,2024-01-29T06:00:00,DK2,540.75275,40.460104,186.942583,7.664923,10.278,889.714523,0.594958,359.567217,0.0,0.142395,0.016568,0.004337,0.0,2.18434,,1040.129,-704.083,,,-585.5,1788.868698,50.683632,14.45,73.645185,42.25404
2024-01-29T04:00:00,2024-01-29T05:00:00,DK1,312.408144,116.266965,78.398893,17.402458,143.309904,947.24074,6.289327,1644.74925,4.296131,0.077338,0.01284,0.120002,0.0,3e-06,310.6543,-39.852,-566.6132,0.0,-800.852038,581.8,2755.709057,71.290286,1.8267,104.751023,281.96422
2024-01-29T04:00:00,2024-01-29T05:00:00,DK2,428.791225,34.750378,100.433799,8.153165,9.3438,877.330238,0.6418,364.730678,0.0,0.083298,0.012185,0.004273,0.0,1.05955,,1027.687,-693.793992,,,-591.7,1567.527397,48.818216,14.406992,67.230765,49.15626
2024-01-29T03:00:00,2024-01-29T04:00:00,DK1,310.510813,90.662211,80.7434,17.241953,160.522721,989.652615,7.330854,1843.960448,4.297018,0.076327,0.00847,0.121931,0.0,3e-06,-137.2443,-182.548,-97.9597,0.0,-800.882189,493.5,2779.994575,69.399186,7.9823,109.128388,318.448147
2024-01-29T03:00:00,2024-01-29T04:00:00,DK2,342.588718,34.669728,55.274402,8.097871,9.5289,885.705992,0.649625,364.359093,0.0,0.054494,0.010878,0.002978,0.0,0.42029,,961.621,-680.124008,,,-501.3,1481.559961,48.848133,14.337008,64.026945,52.791
2024-01-29T02:00:00,2024-01-29T03:00:00,DK1,338.080947,86.769896,80.903317,17.849771,175.503139,1005.075712,8.055715,2035.978696,4.30058,0.076951,0.012015,0.079894,0.0,5e-06,-580.3436,-110.261,87.679,0.0,-801.012791,448.5,2797.248247,71.92534,14.7186,112.558757,313.833458
2024-01-29T02:00:00,2024-01-29T03:00:00,DK2,317.263413,34.351032,55.102869,7.273158,9.228,820.348151,0.600851,346.594501,0.0,0.055119,0.008333,0.00331,0.0,0.19161,,1043.864,-677.281,,,-455.4,1502.203347,44.536651,14.376,64.636644,52.91696
2024-01-29T01:00:00,2024-01-29T02:00:00,DK1,339.298505,88.01147,81.332699,18.210585,202.864825,1048.858737,8.611934,2206.828565,4.307255,0.080219,0.018763,0.054654,0.0,1e-06,-868.042,-195.852,184.3044,0.0,-800.349028,494.9,2813.439584,83.63772,23.728,120.377427,319.364322
2024-01-29T01:00:00,2024-01-29T02:00:00,DK2,331.837193,34.191573,54.669348,7.586979,10.3227,827.568522,0.639998,352.340382,0.0,0.045538,0.006558,0.002696,0.0,0.21731,,1124.98075,-674.232992,,,-502.7,1567.476555,45.65152,14.210992,68.599006,50.31079
2024-01-29T00:00:00,2024-01-29T01:00:00,DK1,392.276512,88.899765,80.217464,18.104391,223.446553,1052.095643,9.046642,2299.35553,4.318682,0.098473,0.026788,0.041453,0.0,0.0,-918.7384,-325.165,205.2989,0.0,-772.839068,578.7,2935.184328,85.401509,27.5374,126.991698,325.048247
2024-01-29T00:00:00,2024-01-29T01:00:00,DK2,335.298673,33.656156,54.963011,7.984505,7.993,812.977102,0.662861,361.407291,0.0,0.046421,0.007525,0.003018,0.0,0.44439,,1275.793258,-674.574,,,-588.5,1628.163211,47.312189,14.1,71.904333,47.53445
2024-01-28T23:00:00,2024-01-29T00:00:00,DK1,359.785096,90.89159,80.682737,18.654051,227.721779,1060.394932,9.080553,2366.545568,4.321971,0.098711,0.023302,0.078967,0.0,3e-06,-905.4394,-367.402,262.0434,0.0,-752.975693,502.6,2957.105567,84.860427,27.7564,124.866646,335.74346
2024-01-28T23:00:00,2024-01-29T00:00:00,DK2,333.432735,34.312366,56.483999,8.584217,14.5744,811.015172,0.695485,357.275675,0.0,0.062302,0.009639,0.002699,0.0,1.13519,,1206.449484,-675.926,,,-510.6,1637.507363,45.755716,14.378,70.628815,49.78882
2024-01-28T22:00:00,2024-01-28T23:00:00,DK1,388.359119,115.880959,79.714704,18.580004,223.77928,1061.128054,9.128183,2390.131111,4.323826,0.11493,0.025702,0.07306,0.0,3e-06,-825.3389,-456.386,376.7892,0.0,-1183.965968,582.1,2784.437267,89.7636,27.4089,120.632973,270.861779
2024-01-28T22:00:00,2024-01-28T23:00:00,DK2,392.564017,33.747703,68.926355,8.673511,11.568,836.129788,0.734794,367.893679,0.0,0.070502,0.013439,0.002833,0.0,1.21453,,1170.084016,-678.353008,,,-592.0,1621.270159,47.235905,14.271008,68.147065,71.16378
2024-01-28T21:00:00,2024-01-28T22:00:00,DK1,427.115655,121.598603,80.950911,18.193568,226.667842,1060.664662,9.043776,2383.720087,4.322766,0.135143,0.029989,0.091115,0.0,3e-06,-559.3165,65.965,-278.5744,0.0,-1290.286608,588.0,2858.321612,93.414793,13.1965,123.359783,255.4865
2024-01-28T21:00:00,2024-01-28T22:00:00,DK2,440.952333,34.461069,140.911578,9.447554,14.9514,830.752525,0.762619,390.796461,0.0,0.081368,0.014975,0.006327,0.0,1.29592,,1104.4195,-678.509016,,,-598.1,1692.244613,46.998529,14.126016,72.490687,68.62331
2024-01-28T20:00:00,2024-01-28T21:00:00,DK1,426.321009,122.246132,81.003199,18.995479,227.196899,1057.265708,8.727807,2355.204074,4.330746,0.153408,0.030384,0.09113,0.0,5e-06,-764.7159,40.142,-16.5712,0.0,-1337.671983,588.0,2810.748897,90.213269,17.9819,125.199246,157.649182
2024-01-28T20:00:00,2024-01-28T21:00:00,DK2,450.103281,36.041401,165.242166,8.683367,18.4889,813.240807,0.771168,412.8752,0.0,0.110163,0.013947,0.004542,0.0,1.71313,,1147.530242,-672.602984,,,-598.1,1784.11533,45.996465,14.387984,77.651748,65.44336
2024-01-28T19:00:00,2024-01-28T20:00:00,DK1,432.868897,132.166859,87.040678,19.058267,228.987166,1056.880806,8.546484,2322.30162,4.337073,0.172775,0.027394,0.096331,0.0,4e-06,-624.8367,-165.601,-91.8844,0.0,-1215.40796,588.0,2782.754294,89.667843,16.1707,125.569071,110.606246
2024-01-28T19:00:00,2024-01-28T20:00:00,DK2,496.031343,43.82119,174.874965,9.346315,19.2043,885.625281,0.839566,425.362481,0.0,0.164572,0.020252,0.004477,0.0,1.84514,,1042.2805,-662.636008,,,-598.1,1838.684374,51.654574,14.177008,80.275051,34.58518
2024-01-28T18:00:00,2024-01-28T19:00:00,DK1,517.928524,142.460404,86.423802,19.375864,227.028625,1056.084441,8.282252,2314.121305,4.334432,0.203454,0.029397,0.081333,0.0,4e-06,-331.6273,319.016,-568.585,0.0,-1452.769802,574.0,2916.387735,96.66429,7.1873,129.250975,112.773454
2024-01-28T18:00:00,2024-01-28T19:00:00,DK2,526.399103,44.005045,178.149101,8.980452,20.3685,900.807368,0.705834,413.048078,0.0,0.202847,0.021934,0.006104,0.0,1.86547,,1065.931,-671.722984,,,-583.6,1905.167852,51.952914,14.129984,83.056558,34.52011
2024-01-28T17:00:00,2024-01-28T18:00:00,DK1,549.516639,164.549926,86.342852,18.32092,215.809542,1058.824476,7.873721,2257.014417,4.333719,0.266832,0.038041,0.083645,0.0,1.2e-05,54.1679,551.422,-817.3212,0.0,-1457.851277,355.5,3048.892165,97.478816,0.9541,134.52598,108.238774
2024-01-28T17:00:00,2024-01-28T18:00:00,DK2,571.267067,44.13553,179.560678,8.128966,18.0216,887.631779,0.515009,368.292585,0.0,0.291133,0.034117,0.006205,0.0,2.00723,,979.8565,-692.175016,,,-360.5,2007.073383,49.537174,14.482016,87.125486,30.90147
2024-01-28T16:00:00,2024-01-28T17:00:00,DK1,553.862295,155.048906,85.30714,17.738075,211.39317,1052.018353,7.361949,2073.559891,4.335126,0.326658,0.041274,0.123591,0.0,1.2e-05,114.1689,674.624,-538.5591,0.0,-1408.98524,71.7,3074.065,91.26191,1.7501,136.409828,88.769251
2024-01-28T16:00:00,2024-01-28T17:00:00,DK2,574.391391,46.307147,194.611979,7.617282,18.117,812.370198,0.376969,309.624426,0.0,0.347058,0.051659,0.007319,0.0,2.36925,,956.2835,-777.541008,,,-73.5,2071.43417,44.571811,14.189008,89.715813,29.39569
2024-01-28T15:00:00,2024-01-28T16:00:00,DK1,554.438241,132.965827,85.466105,18.322831,195.790057,1045.187522,7.314721,1940.464287,4.33218,0.869777,0.109992,25.460538,9.513707,0.0,-843.1182,632.031,-760.7116,0.0,-64.255144,-51.2,2932.981841,79.218726,20.4292,123.839787,134.904836
2024-01-28T15:00:00,2024-01-28T16:00:00,DK2,579.862224,46.014738,200.257319,8.382851,11.9287,537.510112,0.311407,271.784885,0.0,0.614929,0.073142,11.226457,9.530672,2.35472,,1006.062,-835.949008,,,49.7,1899.665148,35.463984,14.129008,79.75179,34.22923
2024-01-28T14:00:00,2024-01-28T15:00:00,DK1,433.299742,111.124515,81.072966,28.994465,196.356871,1046.167516,7.589248,1842.195947,4.338698,20.315626,2.06093,203.622876,65.291275,1.4e-05,-976.526,599.844,46.7518,0.0,-714.745716,12.1,3009.854772,75.507148,24.463,113.225636,307.322127
2024-01-28T14:00:00,2024-01-28T15:00:00,DK2,565.589382,46.98534,195.054265,12.081543,6.2322,416.773613,0.333233,213.249997,0.0,3.479911,0.409523,50.477512,38.956829,2.30255,,1146.24425,-866.003992,,,-13.1,1819.066158,33.653342,14.254992,70.575209,30.69134
2024-01-28T13:00:00,2024-01-28T14:00:00,DK1,364.541596,85.567745,80.412646,40.114868,184.491067,1037.562957,8.20211,1803.346771,4.321822,45.831425,5.058511,453.920052,183.685501,4e-05,-1626.5459,-179.092,1276.5361,0.0,-729.367619,208.5,3247.087697,75.728608,61.9859,114.106596,375.926072
2024-01-28T13:00:00,2024-01-28T14:00:00,DK2,535.904414,46.784094,172.939043,17.248383,4.3196,384.979,0.443729,185.567681,0.0,13.411762,1.680134,100.453731,52.775558,2.35031,,1158.060742,-663.109008,,,-211.3,1802.509175,34.071354,14.257008,67.176009,34.43299
2024-01-28T12:00:00,2024-01-28T13:00:00,DK1,298.472917,85.361446,80.10222,43.245103,187.678436,1027.16748,7.89463,1750.388956,4.31799,45.375851,5.193096,483.972778,215.775269,3.5e-05,-1540.4935,-529.454,2243.2994,0.0,-729.033853,10.4,3689.664254,92.320908,57.7805,116.491546,507.143038
2024-01-28T12:00:00,2024-01-28T13:00:00,DK2,536.851048,46.968609,133.687775,23.493905,5.1871,358.296288,0.528955,218.8931,0.0,29.938864,4.002942,165.193504,66.35006,2.18697,,643.2895,-396.698,,,-12.0,1826.170623,32.369408,9.1505,67.854958,36.27236
2024-01-28T11:00:00,2024-01-28T12:00:00,DK1,334.26073,87.170336,78.005486,45.078833,201.437721,1034.556952,7.81377,1665.685367,4.306939,46.067551,5.264736,418.980832,118.527718,1.8e-05,-1212.8209,-355.933,1138.1224,41.66,-729.10914,518.9,3447.976351,81.675564,39.7919,113.095197,520.086383
2024-01-28T11:00:00,2024-01-28T12:00:00,DK2,434.37265,44.412764,128.385592,24.331739,6.8576,428.104821,0.543062,244.487524,0.0,29.854948,4.086676,189.964671,106.217583,2.59371,,1037.81975,-267.326,,,-527.2,1887.507086,38.792331,5.188,69.657824,31.20049
2024-01-28T10:00:00,2024-01-28T11:00:00,DK1,343.2491,87.608107,79.441883,43.99354,203.82345,1018.098201,7.610146,1580.91805,4.288789,43.866942,4.843567,411.991096,118.464111,2.1e-05,-912.1987,-420.846,985.678,471.499,-729.09607,92.7,3435.93323,68.459606,38.8547,114.617387,516.59612
2024-01-28T10:00:00,2024-01-28T11:00:00,DK2,390.378994,47.621608,132.569722,23.788024,2.7938,449.159209,0.442053,197.385839,0.0,25.424311,3.448115,171.333511,100.365623,2.35431,,824.07325,-388.896,,,-94.6,1887.642366,37.78498,8.046,68.826376,34.29564
2024-01-28T09:00:00,2024-01-28T10:00:00,DK1,370.009542,93.858836,80.549645,36.829206,208.264285,1011.089726,7.029197,1548.207583,4.280601,29.53203,3.148921,336.565407,79.382187,1.3e-05,-373.4862,-322.894,797.6749,-62.704,-721.846197,143.2,3268.691681,65.549587,16.1532,113.63283,418.378891
